Timestamp,Service,Message
2024-05-26 20:38:17,polkitd(authority=local),"Unregistered Authentication Agent for unix-session:c2 (system bus name :1.60, object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)"
2024-05-27 05:12:02,systemd-logind,New seat seat0.
2024-05-27 05:12:02,systemd-logind,Watching system buttons on /dev/input/event2 (Power Button)
2024-05-27 05:12:02,systemd-logind,Watching system buttons on /dev/input/event1 (Power Button)
2024-05-27 05:12:02,systemd-logind,Watching system buttons on /dev/input/event0 (Lid Switch)
2024-05-27 05:12:02,systemd-logind,Watching system buttons on /dev/input/event7 (USB GAMING MOUSE  Keyboard)
2024-05-27 05:12:02,systemd-logind,Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard)
2024-05-27 05:12:04,lightdm,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-27 05:12:04,systemd-logind,New session c1 of user lightdm.
2024-05-27 05:12:04,systemd,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-27 05:12:04,lightdm,gkr-pam: gnome-keyring-daemon started properly
2024-05-27 05:12:04,lightdm,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""eduardovitor"""
2024-05-27 05:14:26,lightdm,gkr-pam: unable to locate daemon control file
2024-05-27 05:14:26,lightdm,gkr-pam: stashed password to try later in open session
2024-05-27 05:14:26,lightdm,pam_unix(lightdm:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-27 05:14:26,systemd-logind,Removed session c1.
2024-05-27 05:14:26,systemd-logind,New session c2 of user eduardovitor.
2024-05-27 05:14:26,systemd,pam_unix(systemd-user:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-27 05:14:26,lightdm,gkr-pam: gnome-keyring-daemon started properly and unlocked keyring
2024-05-27 05:14:29,polkitd(authority=local),"Registered Authentication Agent for unix-session:c2 (system bus name :1.56 [/usr/lib/policykit-1-gnome/polkit-gnome-authentication-agent-1], object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)"
2024-05-27 05:14:29,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 05:14:29,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness-switch 0]
2024-05-27 05:14:53,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-05-27 05:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-27 05:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-27 05:30:27,systemd-logind,Watching system buttons on /dev/input/event7 (HID 18f8:1086 Keyboard)
2024-05-27 05:30:32,systemd-logind,Watching system buttons on /dev/input/event7 (USB GAMING MOUSE  Keyboard)
2024-05-27 06:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-27 06:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-27 06:17:12,systemd-logind,System is powering down.
2024-05-27 06:17:12,polkitd(authority=local),"Unregistered Authentication Agent for unix-session:c2 (system bus name :1.56, object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)"
2024-05-27 16:59:38,systemd-logind,New seat seat0.
2024-05-27 16:59:38,systemd-logind,Watching system buttons on /dev/input/event2 (Power Button)
2024-05-27 16:59:38,systemd-logind,Watching system buttons on /dev/input/event1 (Power Button)
2024-05-27 16:59:38,systemd-logind,Watching system buttons on /dev/input/event0 (Lid Switch)
2024-05-27 16:59:38,systemd-logind,Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard)
2024-05-27 16:59:39,lightdm,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-27 16:59:39,systemd-logind,New session c1 of user lightdm.
2024-05-27 16:59:39,systemd,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-27 16:59:39,lightdm,gkr-pam: gnome-keyring-daemon started properly
2024-05-27 16:59:40,lightdm,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""eduardovitor"""
2024-05-27 17:00:31,systemd-logind,Watching system buttons on /dev/input/event16 (USB GAMING MOUSE  Keyboard)
2024-05-27 17:04:16,lightdm,gkr-pam: unable to locate daemon control file
2024-05-27 17:04:16,lightdm,gkr-pam: stashed password to try later in open session
2024-05-27 17:04:16,systemd-logind,Removed session c1.
2024-05-27 17:04:16,lightdm,pam_unix(lightdm:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-27 17:04:16,systemd-logind,New session c2 of user eduardovitor.
2024-05-27 17:04:16,systemd,pam_unix(systemd-user:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-27 17:04:17,lightdm,gkr-pam: gnome-keyring-daemon started properly and unlocked keyring
2024-05-27 17:04:19,polkitd(authority=local),"Registered Authentication Agent for unix-session:c2 (system bus name :1.57 [/usr/lib/policykit-1-gnome/polkit-gnome-authentication-agent-1], object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)"
2024-05-27 17:04:19,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:04:19,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness-switch 0]
2024-05-27 17:04:48,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-05-27 17:07:21,sudo,pam_unix(sudo:auth): conversation failed
2024-05-27 17:07:21,sudo,pam_unix(sudo:auth): auth could not identify password for [eduardovitor]
2024-05-27 17:07:27,sudo,eduardovitor : TTY=pts/0 ; PWD=/home/eduardovitor/Downloads ; USER=root ; COMMAND=/usr/sbin/openvpn eduardovitor.ovpn
2024-05-27 17:07:27,sudo,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:09:20,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:09:20,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 6902]
2024-05-27 17:09:20,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:09:20,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 8759]
2024-05-27 17:09:20,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:09:20,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 10616]
2024-05-27 17:09:20,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:09:20,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 12340]
2024-05-27 17:09:20,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:09:20,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 13534]
2024-05-27 17:09:20,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:09:20,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 13799]
2024-05-27 17:09:21,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:09:21,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 13401]
2024-05-27 17:09:21,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:09:21,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 12871]
2024-05-27 17:09:21,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:09:21,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 12605]
2024-05-27 17:09:21,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:09:21,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 11810]
2024-05-27 17:09:21,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:09:21,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 10616]
2024-05-27 17:09:21,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:09:21,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 10483]
2024-05-27 17:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-27 17:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-27 17:25:39,sudo,pam_unix(sudo:session): session closed for user root
2024-05-27 17:25:44,sudo,eduardovitor : TTY=pts/0 ; PWD=/home/eduardovitor/Downloads ; USER=root ; COMMAND=/usr/sbin/openvpn eduardovitor.ovpn
2024-05-27 17:25:44,sudo,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:29:21,sudo,eduardovitor : TTY=pts/3 ; PWD=/home/eduardovitor/Downloads ; USER=root ; COMMAND=/usr/sbin/openvpn eduardovitor_tryhackme.ovpn
2024-05-27 17:29:21,sudo,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 17:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-27 17:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-27 18:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-27 18:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-27 18:22:51,systemd-logind,System is powering down.
2024-05-27 18:22:51,sudo,pam_unix(sudo:session): session closed for user root
2024-05-27 18:22:51,polkitd(authority=local),"Unregistered Authentication Agent for unix-session:c2 (system bus name :1.57, object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)"
2024-05-27 20:38:21,systemd-logind,New seat seat0.
2024-05-27 20:38:21,systemd-logind,Watching system buttons on /dev/input/event2 (Power Button)
2024-05-27 20:38:21,systemd-logind,Watching system buttons on /dev/input/event1 (Power Button)
2024-05-27 20:38:21,systemd-logind,Watching system buttons on /dev/input/event0 (Lid Switch)
2024-05-27 20:38:21,systemd-logind,Watching system buttons on /dev/input/event7 (USB GAMING MOUSE  Keyboard)
2024-05-27 20:38:21,systemd-logind,Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard)
2024-05-27 20:38:22,lightdm,pam_unix(lightdm-greeter:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-27 20:38:22,systemd-logind,New session c1 of user lightdm.
2024-05-27 20:38:22,systemd,pam_unix(systemd-user:session): session opened for user lightdm(uid=113) by (uid=0)
2024-05-27 20:38:23,lightdm,gkr-pam: gnome-keyring-daemon started properly
2024-05-27 20:38:23,lightdm,"pam_succeed_if(lightdm:auth): requirement ""user ingroup nopasswdlogin"" not met by user ""eduardovitor"""
2024-05-27 20:38:37,lightdm,gkr-pam: unable to locate daemon control file
2024-05-27 20:38:37,lightdm,gkr-pam: stashed password to try later in open session
2024-05-27 20:38:37,systemd-logind,Removed session c1.
2024-05-27 20:38:37,lightdm,pam_unix(lightdm:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-27 20:38:37,systemd-logind,New session c2 of user eduardovitor.
2024-05-27 20:38:37,systemd,pam_unix(systemd-user:session): session opened for user eduardovitor(uid=1000) by (uid=0)
2024-05-27 20:38:44,lightdm,gkr-pam: gnome-keyring-daemon started properly and unlocked keyring
2024-05-27 20:38:55,polkitd(authority=local),"Registered Authentication Agent for unix-session:c2 (system bus name :1.56 [/usr/lib/policykit-1-gnome/polkit-gnome-authentication-agent-1], object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8)"
2024-05-27 20:38:55,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 20:38:55,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness-switch 0]
2024-05-27 20:40:04,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 20:40:04,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 8749]
2024-05-27 20:40:05,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 20:40:05,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 7790]
2024-05-27 20:40:05,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 20:40:05,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 7043]
2024-05-27 20:40:08,gnome-keyring-daemon,"asked to register item /org/freedesktop/secrets/collection/Default_5fkeyring/1, but it's already registered"
2024-05-27 21:12:51,sudo,eduardovitor : TTY=pts/0 ; PWD=/home/eduardovitor ; USER=root ; COMMAND=/usr/bin/kill xfce4-panel
2024-05-27 21:12:51,sudo,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 21:12:51,sudo,pam_unix(sudo:session): session closed for user root
2024-05-27 21:12:57,sudo,eduardovitor : TTY=pts/0 ; PWD=/home/eduardovitor ; USER=root ; COMMAND=/usr/bin/kill 1819
2024-05-27 21:12:57,sudo,pam_unix(sudo:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 21:12:57,sudo,pam_unix(sudo:session): session closed for user root
2024-05-27 21:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-27 21:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-27 21:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-27 21:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-27 21:38:38,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 21:38:38,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 6769]
2024-05-27 21:38:38,pkexec,pam_unix(polkit-1:session): session opened for user root(uid=0) by (uid=1000)
2024-05-27 21:38:38,pkexec,eduardovitor: Executing command [USER=root] [TTY=unknown] [CWD=/home/eduardovitor] [COMMAND=/usr/sbin/xfpm-power-backlight-helper --set-brightness 6637]
2024-05-27 22:17:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-27 22:17:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-27 22:30:01,CRON,pam_unix(cron:session): session opened for user root(uid=0) by (uid=0)
2024-05-27 22:30:01,CRON,pam_unix(cron:session): session closed for user root
2024-05-27 22:42:25,systemd-logind,System is powering down.
2024-05-27 22:42:25,polkitd(authority=local),"Unregistered Authentication Agent for unix-session:c2 (system bus name :1.56, object path /org/gnome/PolicyKit1/AuthenticationAgent, locale en_US.UTF-8) (disconnected from bus)"
2024-05-28 09:45:17,systemd-logind,New seat seat0.
2024-05-28 09:45:17,systemd-logind,Watching system buttons on /dev/input/event2 (Power Button)
2024-05-28 09:45:17,systemd-logind,Watching system buttons on /dev/input/event1 (Power Button)
